Epoch,Loss_D,Loss_G,Time
428,1.3862944841384888,0.6929196119308472,2025-09-30 21:49:47
429,1.3863017559051514,0.6930669546127319,2025-09-30 21:50:02
430,1.3863310813903809,0.6928602457046509,2025-09-30 21:50:17
431,1.3863215446472168,0.6955893039703369,2025-09-30 21:50:32
432,1.3863095045089722,0.6939315795898438,2025-09-30 21:50:47
433,1.3864548206329346,0.6943885087966919,2025-09-30 21:51:01
434,1.3864262104034424,0.6911421418190002,2025-09-30 21:51:16
435,1.3866486549377441,0.6876073479652405,2025-09-30 21:51:31
436,1.386296272277832,0.692610502243042,2025-09-30 21:51:46
437,1.386422872543335,0.6920543313026428,2025-09-30 21:52:00
438,1.3862992525100708,0.6931935548782349,2025-09-30 21:52:15
439,1.3863115310668945,0.6929243206977844,2025-09-30 21:52:30
440,1.386301040649414,0.6934517621994019,2025-09-30 21:52:45
441,1.388683795928955,0.7060271501541138,2025-09-30 21:53:00
442,1.3865063190460205,0.6986692547798157,2025-09-30 21:53:14
443,1.3863086700439453,0.6927654147148132,2025-09-30 21:53:29
444,1.3872193098068237,0.688005805015564,2025-09-30 21:53:44
445,1.386504888534546,0.6947360038757324,2025-09-30 21:53:59
446,1.3863468170166016,0.6927766799926758,2025-09-30 21:54:13
447,1.3865015506744385,0.6899013519287109,2025-09-30 21:54:28
448,1.386307954788208,0.6940079927444458,2025-09-30 21:54:43
449,1.3863515853881836,0.6915163993835449,2025-09-30 21:54:58
450,1.3863229751586914,0.6918665170669556,2025-09-30 21:55:12
451,1.386360764503479,0.6922435760498047,2025-09-30 21:55:27
452,1.3863909244537354,0.6894264817237854,2025-09-30 21:55:42
453,1.3864973783493042,0.6959674954414368,2025-09-30 21:55:57
454,1.3863451480865479,0.6939192414283752,2025-09-30 21:56:12
455,1.3863215446472168,0.6935830116271973,2025-09-30 21:56:26
456,1.3870958089828491,0.701666533946991,2025-09-30 21:56:41
457,1.386303186416626,0.6926798820495605,2025-09-30 21:56:56
458,1.3863043785095215,0.6937475800514221,2025-09-30 21:57:11
459,1.3866353034973145,0.6897644400596619,2025-09-30 21:57:25
460,1.3863544464111328,0.6925579905509949,2025-09-30 21:57:40
461,1.3937366008758545,0.7065020799636841,2025-09-30 21:57:56
462,1.38638436794281,0.6956804394721985,2025-09-30 21:58:12
463,1.387641191482544,0.6775966286659241,2025-09-30 21:58:27
464,1.3863917589187622,0.6957162022590637,2025-09-30 21:58:41
465,1.3863556385040283,0.6934595108032227,2025-09-30 21:58:56
466,1.3865140676498413,0.6896633505821228,2025-09-30 21:59:11
467,1.3864121437072754,0.6921871304512024,2025-09-30 21:59:26
468,1.3864190578460693,0.6904323101043701,2025-09-30 21:59:40
469,1.3863005638122559,0.693250298500061,2025-09-30 21:59:55
470,1.3863027095794678,0.6931218504905701,2025-09-30 22:00:10
471,1.3863773345947266,0.696051299571991,2025-09-30 22:00:24
472,1.3863041400909424,0.6933532953262329,2025-09-30 22:00:39
473,1.3873151540756226,0.7000460624694824,2025-09-30 22:00:54
474,1.3863571882247925,0.6963781714439392,2025-09-30 22:01:08
475,1.3863013982772827,0.6940145492553711,2025-09-30 22:01:23
476,1.386519432067871,0.6909770965576172,2025-09-30 22:01:38
477,1.3870795965194702,0.7077661752700806,2025-09-30 22:01:53
478,1.386259913444519,0.6925437450408936,2025-09-30 22:02:07
479,1.3863615989685059,0.6903828382492065,2025-09-30 22:02:22
480,1.3878891468048096,0.6805926561355591,2025-09-30 22:02:36
481,1.386296033859253,0.6930868029594421,2025-09-30 22:02:51
482,1.3863208293914795,0.6949267983436584,2025-09-30 22:03:06
483,1.3863329887390137,0.6957648992538452,2025-09-30 22:03:21
484,1.386331558227539,0.6917612552642822,2025-09-30 22:03:35
485,1.3863389492034912,0.6906613111495972,2025-09-30 22:03:50
486,1.3863427639007568,0.6949160695075989,2025-09-30 22:04:05
487,1.3865299224853516,0.6916465163230896,2025-09-30 22:04:19
488,1.3863023519515991,0.6917970180511475,2025-09-30 22:04:34
489,1.3864970207214355,0.6960272789001465,2025-09-30 22:04:49
490,1.3863661289215088,0.6972052454948425,2025-09-30 22:05:03
491,1.387610673904419,0.6993767023086548,2025-09-30 22:05:18
492,1.3912086486816406,0.6629835367202759,2025-09-30 22:05:33
493,1.386298418045044,0.6934176683425903,2025-09-30 22:05:47
494,1.3863110542297363,0.6910176873207092,2025-09-30 22:06:02
495,1.3867990970611572,0.6994271278381348,2025-09-30 22:06:17
496,1.3862967491149902,0.693287193775177,2025-09-30 22:06:31
497,1.3891674280166626,0.695660412311554,2025-09-30 22:06:46
498,1.3863039016723633,0.6930887699127197,2025-09-30 22:07:01
499,1.3862966299057007,0.6925448179244995,2025-09-30 22:07:15
500,1.3863248825073242,0.6908321976661682,2025-09-30 22:07:30
